Article,Headlines,is_sarcasm
https://www.huffpost.com/entry/guy-fieri-columbus-ohio-flavortown-rename_n_5ef0d576c5b6a6ae00f93367,"Thousands Want Columbus, Ohio, To Honor Guy Fieri By Changing Its Name To Flavortown",0
https://www.huffpost.com/entry/guy-fieri-columbus-ohio-flavortown-rename_n_5ef0d576c5b6a6ae00f93367,"Thousands Want Columbus, Ohio, To Honor Guy Fieri By Changing Its Name To Flavortown",0
https://www.huffpost.com/entry/guy-fieri-columbus-ohio-flavortown-rename_n_5ef0d576c5b6a6ae00f93367,"Thousands Want Columbus, Ohio, To Honor Guy Fieri By Changing Its Name To Flavortown",0
https://www.huffpost.com/entry/padma-lakshmi-taste-the-nation_n_5ee2a1a8c5b67266c4d5d226,"Through Food, Padma Lakshmi Explores What It Means To Be American",0
https://www.huffpost.com/entry/tiffany-trump-blackout-tuesday-campaign_n_5ed743c3c5b6d69f1da7425e,Tiffany Trump Joins Blackout Tuesday Campaign On Instagram,0
https://www.huffpost.com/entry/sarah-cooper-trump-rally-tulsa-tiktok_n_5ef14502c5b672937bbd6e32,TikTok Comedian Knocks It Out Of The Arena Over Trumps Amazing Fake Numbers,0
https://www.huffpost.com/entry/sarah-cooper-trump-rally-tulsa-tiktok_n_5ef14502c5b672937bbd6e32,TikTok Comedian Knocks It Out Of The Arena Over Trumps Amazing Fake Numbers,0
https://www.huffpost.com/entry/sarah-cooper-trump-rally-tulsa-tiktok_n_5ef14502c5b672937bbd6e32,TikTok Comedian Knocks It Out Of The Arena Over Trumps Amazing Fake Numbers,0
https://www.huffpost.com/entry/sarah-cooper-jimmy-fallon-trump-tiktok_n_5ee4eaa8c5b638339d1d8bec,TikTok Comedian Sarah Cooper Spills Secrets On Lip-Synching Trump In Jimmy Fallon Interview,0
https://www.huffpost.com/entry/tiktok-kpop-trump-rally_n_5eeff5ffc5b6f56acbc03451,"TikTok Users, K-Pop Fans Say They Sabotaged Trump Rally By Inflating Registrations",0
https://sports.theonion.com/timberwolves-fire-clerk-on-accounts-receivable-team-in-1841952574,Timberwolves Fire Clerk On Accounts Receivable Team In First Step Towards Turning Franchise Around,1
https://sports.theonion.com/timberwolves-fire-clerk-on-accounts-receivable-team-in-1841952574,Timberwolves Fire Clerk On Accounts Receivable Team In First Step Towards Turning Franchise Around,1
https://sports.theonion.com/timberwolves-fire-clerk-on-accounts-receivable-team-in-1841952574,Timberwolves Fire Clerk On Accounts Receivable Team In First Step Towards Turning Franchise Around,1
https://www.theonion.com/tinder-swipes-right-on-big-changes-1841671529,Tinder Swipes Right On Big Changes,1
https://ogn.theonion.com/tips-for-getting-started-on-persona-5-royal-1842584918,Tips For Getting Started On Persona 5 Royal,1
https://ogn.theonion.com/tips-for-getting-started-on-persona-5-royal-1842584918,Tips For Getting Started On Persona 5 Royal,1
https://ogn.theonion.com/tips-for-getting-started-on-persona-5-royal-1842584918,Tips For Getting Started On Persona 5 Royal,1
https://ogn.theonion.com/tips-for-getting-started-on-persona-5-royal-1842584918,Tips For Getting Started On Persona 5 Royal,1
https://www.huffpost.com/entry/teacher-appreciation-celebrity-shoutouts-how-to-help_n_5eb96e49c5b6f5eb6afdfeb5,To Celebrities Who Say Teachers Should Make Millions: Put Your Money Where Your Mouth Is,0
https://www.huffpost.com/entry/the-king-of-staten-island-judd-apatow-pete-davidson_n_5eda5ad4c5b6ff96049f750d,"To Make The King Of Staten Island, Judd Apatow Mined Pete Davidsons Grief",0
https://www.huffpost.com/entry/jason-boog-the-deep-end-publishing_n_5ee7a0c3c5b6aa0b5b272098,"To Survive This Era, Writers Must Rejoin The Working Class",0
https://www.huffpost.com/entry/white-parents-allies-black-lives-matter-movement_n_5edc0ed8c5b64a0af20f1f14,To White Parents Who Want To Be Allies At This Time,0
https://sports.theonion.com/tom-brady-awakens-from-week-long-kombucha-bender-to-dis-1842508215,Tom Brady Awakens From Week-Long Kombucha Bender To Discover Hes A Tampa Bay Buccaneer,1
https://sports.theonion.com/tom-brady-awakens-from-week-long-kombucha-bender-to-dis-1842508215,Tom Brady Awakens From Week-Long Kombucha Bender To Discover Hes A Tampa Bay Buccaneer,1
https://sports.theonion.com/tom-brady-awakens-from-week-long-kombucha-bender-to-dis-1842508215,Tom Brady Awakens From Week-Long Kombucha Bender To Discover Hes A Tampa Bay Buccaneer,1
https://sports.theonion.com/tom-brady-i-want-to-thank-all-the-insufferable-new-en-1842379192,Tom Brady: I Want To Thank All The Insufferable New England Fans For Giving Me A Reason To Get The Hell Out Of Here,1
https://sports.theonion.com/tom-brady-i-want-to-thank-all-the-insufferable-new-en-1842379192,Tom Brady: I Want To Thank All The Insufferable New England Fans For Giving Me A Reason To Get The Hell Out Of Here,1
https://www.huffpost.com/entry/tom-cotton-washington-monument_n_5ee3170ac5b67fa8b892423d,Tom Cotton Accidentally Gives The Washington Monument An Awesome New Name,0
https://www.huffpost.com/entry/tom-petty-donald-trump-rally-music-estate_n_5eefec1bc5b60f58759853f3,Tom Pettys Family Demands Trump Stop Using I Wont Back Down In Campaign Of Hate,0
https://sports.theonion.com/top-prospects-of-the-2020-nfl-draft-1843020546,Top Prospects Of The 2020 NFL Draft,1
https://sports.theonion.com/top-prospects-of-the-2020-nfl-draft-1843020546,Top Prospects Of The 2020 NFL Draft,1
https://sports.theonion.com/top-prospects-of-the-2020-nfl-draft-1843020546,Top Prospects Of The 2020 NFL Draft,1
https://sports.theonion.com/top-prospects-of-the-2020-nfl-draft-1843020546,Top Prospects Of The 2020 NFL Draft,1
https://www.huffpost.com/entry/finds-best-buys-may-2020_l_5ecd2966c5b66801e008f2c6,Top Shopped: What HuffPost Readers Bought In May,0
https://www.huffpost.com/entry/finds-best-buys-may-2020_l_5ecd2966c5b66801e008f2c6,Top Shopped: What HuffPost Readers Bought In May,0
https://www.huffpost.com/entry/mark-milley-trump-church-photo-op-mistake_n_5ee235cfc5b6c815d74ce6be,Top U.S. Military Official Calls His Appearance In Trumps Church Photo-Op A Mistake,0
https://entertainment.theonion.com/tragedy-mask-clearly-jealous-of-comedy-mask-1841261922,Tragedy Mask Clearly Jealous Of Comedy Mask,1
https://www.theonion.com/treasure-chest-buried-in-rocky-mountains-discovered-1843997701,Treasure Chest Buried In Rocky Mountains Discovered,1
https://www.theonion.com/treasure-chest-buried-in-rocky-mountains-discovered-1843997701,Treasure Chest Buried In Rocky Mountains Discovered,1
https://www.theonion.com/treasure-chest-buried-in-rocky-mountains-discovered-1843997701,Treasure Chest Buried In Rocky Mountains Discovered,1
https://www.theonion.com/treasure-chest-buried-in-rocky-mountains-discovered-1843997701,Treasure Chest Buried In Rocky Mountains Discovered,1
https://www.theonion.com/treasure-chest-buried-in-rocky-mountains-discovered-1843997701,Treasure Chest Buried In Rocky Mountains Discovered,1
https://www.theonion.com/treasure-chest-buried-in-rocky-mountains-discovered-1843997701,Treasure Chest Buried In Rocky Mountains Discovered,1
https://www.theonion.com/treasure-chest-buried-in-rocky-mountains-discovered-1843997701,Treasure Chest Buried In Rocky Mountains Discovered,1
https://www.huffpost.com/entry/trevor-noah-trump-rally_n_5ef188f2c5b63a6717d23b6a,Trevor Noah Makes A Bleak Observation About Trumps Post-Rally Mood,0
https://www.huffpost.com/entry/trevor-noah-trump-rally_n_5ef188f2c5b63a6717d23b6a,Trevor Noah Makes A Bleak Observation About Trumps Post-Rally Mood,0
https://www.huffpost.com/entry/trevor-noah-rayshard-brooks-ifs_n_5ee892ffc5b68e72c82bd004,Trevor Noah Nails The Truth About Police Killing Of Rayshard Brooks,0
https://www.huffpost.com/entry/trevor-noah-rayshard-brooks-ifs_n_5ee892ffc5b68e72c82bd004,Trevor Noah Nails The Truth About Police Killing Of Rayshard Brooks,0
https://www.huffpost.com/entry/trevor-noah-donald-trump-police-reform_n_5ee9e2ccc5b607f102df59ed,Trevor Noah Shows Why Donald Trumps Heart Isnt In Police Reform,0
https://www.huffpost.com/entry/trevor-noah-donald-trump-john-bolton-book_n_5eece31dc5b65f65308b9897,Trevor Noah Shows Why Trump Might Be More Ignorant Than We Thought,0
https://www.huffpost.com/entry/trevor-noah-donald-trump-1-percent-cops_n_5ee0c882c5b67ebb679ae110,Trevor Noah Shreds Trumps 99% Of Cops Are Great People Line,0
https://politics.theonion.com/triumphant-jared-kushner-announces-plan-to-move-cdc-hea-1842410349,Triumphant Jared Kushner Announces Plan To Move CDC Headquarters To Jerusalem,1
https://www.huffpost.com/entry/unemployment-benefits-coronavirus_n_5ee0e740c5b6331c233e3929,Trump Administration Hints At Support For A Smaller Unemployment Boost,0
https://www.huffpost.com/entry/trump-asylum-limits_n_5ee24125c5b69fb03b5c1d3e,Trump Administration Proposes Sweeping Asylum Restrictions,0
https://www.huffpost.com/entry/trump-ppp-loan-businesses-secret_n_5ee26407c5b6fdbc0a8e59ac,Trump Administration Refuses To Disclose Which Businesses Received $500 Billion In Government Bailout,0
https://www.huffpost.com/entry/trump-ppp-loan-businesses-secret_n_5ee26407c5b6fdbc0a8e59ac,Trump Administration Refuses To Disclose Which Businesses Received $500 Billion In Government Bailout,0
https://politics.theonion.com/trump-administration-releases-best-case-scenario-projec-1842417623,Trump Administration Releases Best Case Scenario Projections For Coronavirus Where 8 Million Iranian People Die,1
https://www.huffpost.com/entry/unemployment-benefits-coronavirus-labor-department_n_5ee3ca4ac5b647a29e0becfa,Trump Administration Says Its Not Forcing People Back To Work. Workers Disagree.,0
https://www.huffpost.com/entry/trump-administration-sue-john-bolton-book_n_5ee93ba3c5b695286b787621,Trump Administration Sues To Block Release Of Bolton Book,0
https://www.huffpost.com/entry/trump-administration-sue-john-bolton-book_n_5ee93ba3c5b695286b787621,Trump Administration Sues To Block Release Of Bolton Book,0
https://politics.theonion.com/trump-admits-18-new-states-to-increase-competition-for-1842708962,Trump Admits 18 New States To Increase Competition For Medical Supplies,1
https://politics.theonion.com/trump-admits-18-new-states-to-increase-competition-for-1842708962,Trump Admits 18 New States To Increase Competition For Medical Supplies,1
https://politics.theonion.com/trump-admits-18-new-states-to-increase-competition-for-1842708962,Trump Admits 18 New States To Increase Competition For Medical Supplies,1
https://politics.theonion.com/trump-admits-18-new-states-to-increase-competition-for-1842708962,Trump Admits 18 New States To Increase Competition For Medical Supplies,1
https://politics.theonion.com/trump-admits-18-new-states-to-increase-competition-for-1842708962,Trump Admits 18 New States To Increase Competition For Medical Supplies,1
https://www.huffpost.com/entry/donald-trump-anthony-fauci-phone-james-corden_n_5eeccdb4c5b672210a269231,Trump And Fauci Are Still Talking -- And James Corden Has The Fake Tapes,0
https://politics.theonion.com/trump-announces-plan-to-retrain-nation-s-3-million-unem-1842531861,Trump Announces Plan To Retrain Nations 3 Million Unemployed Americans As Human Ventilators,1
https://politics.theonion.com/trump-announces-plan-to-retrain-nation-s-3-million-unem-1842531861,Trump Announces Plan To Retrain Nations 3 Million Unemployed Americans As Human Ventilators,1
https://politics.theonion.com/trump-announces-plan-to-retrain-nation-s-3-million-unem-1842531861,Trump Announces Plan To Retrain Nations 3 Million Unemployed Americans As Human Ventilators,1
https://politics.theonion.com/trump-announces-plan-to-retrain-nation-s-3-million-unem-1842531861,Trump Announces Plan To Retrain Nations 3 Million Unemployed Americans As Human Ventilators,1
https://politics.theonion.com/trump-announces-plan-to-retrain-nation-s-3-million-unem-1842531861,Trump Announces Plan To Retrain Nations 3 Million Unemployed Americans As Human Ventilators,1
https://politics.theonion.com/trump-assures-americans-he-called-911-to-report-coronav-1842314224,Trump Assures Americans He Called 911 To Report Coronavirus Outbreak,1
https://www.huffpost.com/entry/trump-obama-treason-christian-broadcasting-network-interview_n_5ef14a77c5b655f740ebdf94,Trump Baselessly Accuses Obama Of Treason,0
https://www.huffpost.com/entry/trump-obama-treason-christian-broadcasting-network-interview_n_5ef14a77c5b655f740ebdf94,Trump Baselessly Accuses Obama Of Treason,0
https://www.huffpost.com/entry/trump-obama-treason-christian-broadcasting-network-interview_n_5ef14a77c5b655f740ebdf94,Trump Baselessly Accuses Obama Of Treason,0
https://www.huffpost.com/entry/donald-trump-mail-in-ballots-election_n_5ef096b3c5b6c76a77844c79,Trump Baselessly Claims 2020 Election Is RIGGED Months Before Any Votes Are Cast,0
https://www.huffpost.com/entry/trump-bolton-china-biden_n_5eeba838c5b63b6c800fad7d,Trump Begging Xi For Election Help May Crimp His Efforts To Paint Biden As Soft On China,0
https://www.huffpost.com/entry/trump-bunker-excuse-twitter-mock_n_5ed7c613c5b67887de3fa952,Trump Brutally Mocked For Saying He Went To Bunker Just To Inspect It,0
https://www.huffpost.com/entry/george-floyd-protests-continue-despite-trump-threat-military-force_n_5ed711bfc5b68e90298a5c99,Trump Called In The Military To Scare Anti-Racist Protesters. They Showed Up Anyway.,0
https://www.huffpost.com/entry/trump-tulsa-protesters-media-crowd_n_5eee9c67c5b622c96e213845,"Trump Camp Lashes Media, Radical Protesters For Lackluster Rally Turnout",0
https://www.huffpost.com/entry/donald-trump-tom-cotton-new-york-times-op-ed_n_5edd634ec5b68bf3a056f920,Trump Cheers Tom Cotton After Times Editors Exit Over Op-Ed,0
https://www.huffpost.com/entry/trump-coronavirus-aids-vaccine_n_5ee8fb37c5b6fb0e3d051e7d,Trump Claims COVID-19 Will Go Away And That An AIDS Vaccine Exists. It Doesnt.,0
https://www.huffpost.com/entry/trump-bunker-inspection-protests_n_5ed7a4d7c5b657757ee76c31,Trump Claims He Went To White House Bunker During Protests For An Inspection,0
https://www.huffpost.com/entry/trump-bunker-inspection-protests_n_5ed7a4d7c5b657757ee76c31,Trump Claims He Went To White House Bunker During Protests For An Inspection,0
https://politics.theonion.com/trump-claims-responsibility-for-longest-black-history-m-1841991793,Trump Claims Responsibility For Longest Black History Month In 4 Years,1
https://www.huffpost.com/entry/george-wallace-donald-trump-lincoln-project_n_5eed35e6c5b60982f6f5bdf3,Trump Compared To Segregationist George Wallace In Scathing Republican Ad,0
https://www.huffpost.com/entry/trump-defends-bible-church-photo-op_n_5ed7cbfbc5b6a4143c45dbcb,Trump Defends Church Photo Op: I Think It Was Very Symbolic,0
https://www.huffpost.com/entry/donald-trump-frank-rizzo-looting_n_5ee2dce9c5b67a2efedcb0a7,Trump Defends Racist Phrase By Citing Philadelphias Infamous Vote White Mayor,0
https://www.huffpost.com/entry/donald-trump-frank-rizzo-looting_n_5ee2dce9c5b67a2efedcb0a7,Trump Defends Racist Phrase By Citing Philadelphias Infamous Vote White Mayor,0
https://www.huffpost.com/entry/donald-trump-frank-rizzo-looting_n_5ee2dce9c5b67a2efedcb0a7,Trump Defends Racist Phrase By Citing Philadelphias Infamous Vote White Mayor,0
https://politics.theonion.com/trump-delays-easter-to-july-15-to-keep-promise-on-coron-1842566559,Trump Delays Easter To July 15 To Keep Promise On Coronavirus,1
https://politics.theonion.com/trump-delays-easter-to-july-15-to-keep-promise-on-coron-1842566559,Trump Delays Easter To July 15 To Keep Promise On Coronavirus,1
https://politics.theonion.com/trump-delays-easter-to-july-15-to-keep-promise-on-coron-1842566559,Trump Delays Easter To July 15 To Keep Promise On Coronavirus,1
https://politics.theonion.com/trump-delays-easter-to-july-15-to-keep-promise-on-coron-1842566559,Trump Delays Easter To July 15 To Keep Promise On Coronavirus,1
https://politics.theonion.com/trump-delays-easter-to-july-15-to-keep-promise-on-coron-1842566559,Trump Delays Easter To July 15 To Keep Promise On Coronavirus,1
https://www.huffpost.com/entry/yamiche-alcindor-trump-black-unemployment-briefing_n_5edad2d7c5b685414767ddd1,Trump Demeans Female Black Reporter As She Challenges Him On Black Unemployment,0
https://www.huffpost.com/entry/yamiche-alcindor-trump-black-unemployment-briefing_n_5edad2d7c5b685414767ddd1,Trump Demeans Female Black Reporter As She Challenges Him On Black Unemployment,0
https://www.huffpost.com/entry/lisa-page-donald-trump-peter-strzok_n_5edb44cfc5b6cb861f71900b,Trump Erupts After Attack Target Lisa Page Joins MSNBC As National Security Analyst,0
